Index,Entry Word,Part of Speech,Affix,Definition
3107,vikendo,n m,,weekend house
3108,vila,n f,,villa
3109,vila,n f,,fairy
3110,vile,n m,,hay fork
3111,vilica,n f,,fork
3112,vilice,n f pl,,fork
3113,vindar,conj,,nonetheless
3114,vinjako,n m,,brandy
3115,vinogrado,n m,,vineyard
3116,violina,n f,,violin
3117,viri,n m,,resource
3118,virto,n m,,wind
3119,visako,adj,,high
3120,višina,n f,,"height, sealevel"
3121,visini,v itr,,hang
3122,viško,n m,,"culmination, peak"
3123,višnja,n f,,morello
3124,vištorija,n f,,story
3125,vitezo,n m,,"knight, hero"
3126,viverica,n f,,squirrel
3127,viža,n f,,melody
3128,vlačini,v tr,,"drag, tow"
3129,vlada,n f,,government
3130,vlaga,n f,,humidity
3131,vlažno,adj,,"humid, moist"
3132,vljudno,adj,,polite
3133,vljudnost,n,,politeness
3134,vloga,n f,,role
3135,vneto,adj,,eager
3136,vnukinja,n f,,granddaughter
3137,vnuko,n m,,grandson
3138,vodini,v tr,,1. lead 2. drive (a vehicle)
3139,vodja,n f,,leader
3140,vodnica,n f,,guide
3141,vodniko,n m,,guide
3142,vodnjako,n m,,well
3143,vodoravno,adj,,"horizontal, level"
3144,vodstvo,n m,,guidance
3145,vodžano,adj m,,"courageous, brave"
3146,vodži,n f,,heart
3147,vogalo,n m,,"1. end, edge 2. corner"
3148,vohini,v tr,,smell
3149,voja,n f,,joy
3150,vojako,n m,,soldier
3151,vojna,n f,,war
3152,vojska,n f,,1. army 2. war
3153,volindo,adj pp m,,"gladly, readily"
3154,volini,v tr,,"vote, elect"
3155,volitve,n,,election
3156,volja,n f,,1. will 2. mood
3157,volna,n f,,wool
3158,volneno,adj,,woollen
3159,vonjo,n m,,"smell, odour"
3160,voš,n m,,lip
3161,voseko,n m,,wax
3162,voskini,v itr,,wax
3163,votlina,n f,,cave
3164,vozlo,n m,,knot
3165,vožnja,n f,,drive
3166,vozo,n m,,1. cart 2. load
3167,vozovnica,n f,,"ticket, card"
3168,vplivo,n m,,influence
3169,vprašanji,n m,,question
3170,vpriča,adv,,present
3171,vrabco,n m,,sparrow
3172,vrakeri,v tr,,1. say 2. speak
3173,vrakeribe,n m,,"talk, speech"
3174,vrana,n f,,crow
3175,vranco,n m,,black horse
3176,vranica,n f,,spleen
3177,vrba,n f,,willow
3178,vrčo,n m,,"jar, mug"
3179,vrdža,n f,,1. cart 2. load
3180,vrednosti,n,,value
3181,vrho,n m,,summit
3182,vrhovno,adj,,upper most (jur.)
3183,vriča,n f,,"bag, sack"
3184,vridno,adv,,worth
3185,vridnost,n m,,value
3186,vrime,n m,,weather
3187,vriskoni,v itr,,cheer
3188,vriskonibe,n m,,cheers
3189,vrnini,v tr,,give back
3190,vrnini pe,v itr,,come back
3191,vročina,n f,,heat
3192,vrsta,n f,,"row, line"
3193,vrtlo,n m,,1. garden 2. fence
3194,vrtnari,n m,,gardener
3195,vrtnarica,n f,,gardener
3196,vrtnarja,n f,,flowery
3197,vrtnica,n f,,rose
3198,vrto,n m,,1. garden 2. fence
3199,vrtoni,v tr,,1. turn 2. drill
3200,vrudini,v tr,,thread (needle)
3201,vrzeli,n m,,gap
3202,vsaj,adv,,at least
3203,vsebina,n f,,content
3204,vseeno,adv,,nevertheless
3205,vtiso,n m,,impression
3206,vučjako,n m,,German shepherd
3207,vudini,v tr,,thread (needle)
3208,vuglo,n m,,"1. end, edge 2. corner"
3209,vuna,n f,,wool
3210,vuneno,adj,,woollen
3211,vuzko,adj,,"tight, narrow"
3212,vuzo,n m,,knot
3213,vzgoja,n f,,education
3214,vzgojini,v tr,,educate
3215,vzhodno,adj,,eastern
3216,vzhodo,n m,,east
3217,vžigalniko,n m,,cigarette lighter
3218,vžiho,n m,,ignition
3219,vzorco,n m,,"sample, pattern"
3220,vzroko,n m,,"reason, cause"
3221,vztrajini,v phr tr,,insist
3222,vztrajno,adj,,persistent
3223,za,prep,,to
3224,za vajk,adv temp,,forever
3225,žaba,n f,,frog
3226,zabarjani,v tr,,1. turn 2. mix
3227,zabava,n f,,"entertainment, fun"
3228,zabeležini,v tr,,note
3229,zabeši,v itr,,"take a seat, sit down"
3230,zabeši pe,v itr,,sit down
3231,zabini,v tr,,waste (money)
3232,zabini,v tr,,drive in (nail)
3233,zabisteri,v tr,,forget
3234,zablatini,v tr,,"make dirty, pollute"
3235,zabliskini,v tr/itr,,"flash, lightning"
3236,zacelini,v itr,,heal
3237,začetko,n m,,"start, beginning"
3238,zacidi,v tr,,abduct
3239,začimba,n f,,spice
3240,začimbe,adv,,"seasoned (with spices), spicy"
3241,začmini,v tr,,"start, begin"
3242,začnini,v tr,,"start, begin"
3243,začudini,v itr,,be astonished
3244,zadeva,n f,,"matter, affair, case"
3245,zadikeri,v tr,,"1. endure 2. keep, retain 3. support"
3246,zadikeri,v itr,,"stay, rest, linger"
3247,zadolžimbe,adv,,in debt
3248,zadostno,adv,,enough
3249,zadovoljstvo,n m,,pleasure
3250,zadovolno,adj,,1. content 2. pleased
3251,zadruga,n f,,cooperative
3252,zadušini,v tr,,"strangle, choke"
3253,zadužindo,adj,,in debt
3254,zadužini,v itr,,become indebted to
3255,žafrano,n m,,saflor
3256,žaga,n f,,saw
3257,žaga,n f,,sawmill
3258,zagatini,v tr,,soil
3259,žagini,v tr,,saw
3260,zagotovini,v tr,,1. ensure 2. secure
3261,zagozda,n f,,wedge
3262,zagradini,v tr,,obstruct
3263,zagrozini,v tr,,threaten with
3264,zahektovini,v tr,,"request, require"
3265,zahiki,v tr,,1. sight 2. observe
3266,zahodno,adj,,western
3267,zahodo,n m,,west
3268,zahrbtno,adj,,"incidious, treacherous"
3269,zahteva,n f,,request
3270,zahtovini,v tr,,"request, require"
3271,zahvalini pe,v itr,,thank
3272,zainteresindo,adj m,,interested
3273,zajtrko,n m,,breakfast
3274,zakadini,v itr,,smoke s.th.
3275,zaklenini,v tr,,"lock, close"
3276,zaklinini,v tr,,"lock, close"
3277,zaključno,adj,,finished
3278,zakoli,n m,,slaughtering
3279,zakonito,adj,,legal
3280,zakono,n m,,law
3281,zakono,n m,,marriage
3282,zakonodaja,n f,,legislative
3283,zakrivini,v itr,,make debts
3284,zakuska,n f,,snack
3285,žal hilo,v phr tr,,"repent, regret"
3286,žalasno,adj,,"sad, saddened"
3287,zaledini,v itr,,"become ice, freeze"
3288,zalel,v tr,,conquer
3289,zaleto,n m,,swerve
3290,zalini,v tr,,pour
3291,žalini,v tr,,"offend, make sad"
3292,žalitev,n f,,offence
3293,zalitini,v itr,,fly
3294,žaljivo,adj,,offensive
3295,zaljubini pe,v itr,,fall in love
3296,zaloga,n f,,stock
3297,žalostini pe,v itr,,"be offended, be sad"
3298,zalotini,v tr,,catch s.o. doing s.th.
3299,žalovanja,n f,,mourning
3300,žalovini,v itr,,mourn
3301,zamahnini,v itr,,swing back
3302,zamašini,v tr,,plug
3303,zameglini,v tr,,"obscure, smokescreen"
3304,zameki,v tr,,leave
3305,zamenini,v tr,,exchange
3306,zamenini pe,v itr,,change
3307,zamenjivo,adj,,exchangeable
3308,zamerini,v tr,,grudge
3309,žametno,adj,,velvet
3310,žameto,n m,,velvet
3311,zamira,n f,,anger
3312,zamišljindo,adj m,,thoughtful
3313,zamudini,v itr,,be late
3314,zamuzikini,v tr,,perform music
3315,zanesini pe,v itr,,rely
3316,zanič,adv,,bad
3317,zaničevanje,n m,,contempt
3318,zanikrno,adj,,"loose, immoral"
3319,zanimanje,n f,,interest
3320,zanimini,v itr,,be interested
3321,zanimivo,adj,,interesting
3322,zanka,n f,,loop
3323,zanosini,v itr,,become pregnant
3324,zaoštrini,v tr,,aggravate
3325,zapadno,adj,,western
3326,zapado,n m,,west
3327,zapazini,v tr,,observe
3328,zaperi,v itr,,be due
3329,zapestje,n f,,wrist
3330,zapestnica,n f,,bracelet
3331,zaphandi,v tr,,close
3332,zaphandipe,n m,,constipation
3333,zaphandlo,adj m,,closed
3334,zapisini,v itr,,register
3335,zaplenini,v tr,,confiscate
3336,zapomnini,v tr,,remember
3337,zaponka,n f,,buckle
3338,zapora,n f,,1. bolt 2. barrier
3339,zaporniko,n m,,prisoner
3340,zaposlindo,adj pp m,,busy
3341,zaposlini,v tr,,employ
3342,zaposlitev,n f,,employment
3343,zapovedini,v tr,,order
3344,zapravini,v tr,,spend
3345,zapuščina,n f,,bequest
3346,zar,n f,,1. hair 2. pubic hair
3347,zaradi,prep,,because of
3348,zaralipe,n m,,strength
3349,zaralo,adj m,,"strong, powerful"
3350,zarana,adv temp,,early in the morning
3351,zarasno,adj,,contageous
3352,zaravka,n f,,embers
3353,zardini pe,v itr,,blush
3354,žarenji,n m,,glow
3355,zares,adv,,"indeed, really"
3356,zarjalo,adj m,,hairy
3357,zarjavini,v itr,,rust
3358,zarjavka,n f,,embers
3359,žarko,n m,,beam
3360,žarnica,n f,,bulb
3361,zaročindo,adj m,,engaged
3362,zarubini,v tr,,confiscate
3363,zarumenini,v itr,,turn yellow
3364,zaščita,n f,,protection
3365,zaščovi,v itr,,stay behind
3366,zasedindo,adj,,occupied
3367,zasivi,v tr,,sew
3368,zasivi,v tr,,sew together
3369,zaskrbindo,adj m,,"worried, anxious"
3370,zaskrbini,v itr,,"worry, alarm"
3371,zasledovini,v tr,,"persecute, persue"
3372,zaslišovini,v tr,,interrogate
3373,zaslono,n m,,apron
3374,zaslužini,v tr,,earn
3375,zaspano,adj m,,sleepy
3376,zašpilini,v tr,,perform music
3377,zastavini,v tr,,replace
3378,zastonj,adv,,in vain
3379,zastopniko,n m,,"deputy, substitute"
3380,zasukini,v tr,,roll up
3381,zasuto,adj m,,sleepy
3382,zatemnini,v tr,,darken
3383,zathardo,adj m,,burnt
3384,zathari,v tr,,"1. light, ignite 2. burn"
3385,zatopini,v itr,,drown
3386,zaudini,v tr,,thread (needle)
3387,zaupanje,n m,,"confidence, hope"
3388,zaupini,v tr,,1. trust 2. hope
3389,zavalini,v tr,,turn over
3390,zavedini pe,v tr,,regain consciousness
3391,zavini,v tr,,wrap up
3392,zavinko,n m,,"bend, curve, turn (of a road)"
3393,zavisto,n m,,envy
3394,zavitko,n m,,package
3395,zazdi,v tr,,lift
3396,zažutini,v itr,,turn yellow
3397,žbela,n f,,"bee, wasp"
3398,zbirini,v tr,,collect
3399,zbirini pe,v itr,,gather
3400,zbirka,n f,,collection
3401,zboro,n m,,choir
3402,zbudimbe,adj pp,,awake
3403,zbudini,v tr,,wake up
3404,zbudini pe,v itr,,wake up
3405,zdavnaj,adv,,for long
3406,zdenco,n m,,"brook, inlet"
3407,zdikeri,v tr,,endure
3408,zdrava,prep,,"by, beside"
3409,zdravan,prep,,"by, beside"
3410,zdravila,n f,,medicine
3411,zdravilno,adj,,medicinal
3412,zdravilo,n m,,medicine
3413,zdravljanje,n m,,treatment
3414,zdravljenje,n m,,healing
3415,zdravniško,adj,,medical
3416,zdrimini,v itr,,slumber
3417,že,adv,,already
3418,žeja,n f,,thirst
3419,zelano,adj,,green
3420,zelenjava,n f,,vegetable
3421,zeleno,adj,,green
3422,železnica,n f,,railway

