Index,Entry Word,Part of Speech,Affix,Definition
1152,hájašno,adj m,,hájas
1153,hajléktalamno,adj m,,hajléktalan
1154,hajlitínel pe,v itr,,"hajol, meghajol"
1155,hajnali,n m,-ivja/-is-,"hajnal, pirkadat"
1156,hajnalodínel,v itr,-d-/-d-,hajnalodik
1157,hajó,n m,-óvi/-ós-,hajó
1158,hájo,n m,-i/-os-,háj
1159,hajol,v tr,-íl-/-íl-,"1. érez, megérez 2. ért, megért"
1160,hajózínel,v itr,-d-/-d-,hajózik
1161,hajzli,n f,-ivja/-i-,illemhely
1162,hal,v tr,-n-/-n-,"eszik, megeszik"
1163,hal pe,v itr,,teleeszi magát
1164,hála,n f,-i/-a-,hála
1165,halálo,n m,-i/-os-,halál
1166,halási,n m,-ivja/-is-,halász
1167,haláslínel,v itr,-d-/-d-,halászik
1168,hálášno,adj m,,hálás
1169,halatoknapo,n m,-i/-os-,halottak napja
1170,halgatimo,adj m,,hallgatag
1171,halgatínel,v tr/itr,-d-/-d-,hallgat
1172,háló,n m,-óvi/-ós-,háló
1173,hálómni soba,n phr f,,hálószoba
1174,halváňno,adj m,,halvány
1175,hamišno,adj m,,"1. hamis 2. kapzsi, mohó"
1176,hanďa,n f,-i/-a-,hangya
1177,handžol,v itr,-íl-/-íl-,viszket
1178,hánel,v tr,-d-/-d-,ás
1179,hanem,conj,,hanem
1180,hango,n m,-i/-os-,1. hang 2. hang
1181,hangošan,adv mod,,hangosan
1182,hangošno,adj m,,hangos
1183,hangseri,n m,-ivja/-is-,hangszer
1184,hánig,n f,"-a, -ja/-a-, -ja-",kút
1185,haranga,n f,-i/-a-,harang
1186,harcolínel,v itr,-d-/-d-,harcol
1187,harmado,num fract,,harmad
1188,harmato,n m,-i/-os-,harmat
1189,hárnisajol,v itr,-íl-/-íl-,"megrövidül, rövidül"
1190,hárno,adj m,,rövid
1191,hárňol,v itr,-íl-/-íl-,"megrövidül, rövidül"
1192,harnóne,adv mod,,röviden
1193,haršona,n f,-i/-a-,harsona
1194,harúl,v tr,,1. vakar 2. kapar
1195,harúvel,v tr,-d-/-d-,1. vakar 2. kapar
1196,haruvkérel,v tr,-d-/-d-,1. kapargat 2. vakargat
1197,hasna,n f,-i/-a-,haszon
1198,hasnálínel,v tr,-d-/-d-,használ
1199,hasnošno,adj m,,hasznos
1200,hašonlitínel,v tr,-d-/-d-,hasonlít
1201,hašonlóan,adv,,hasonlóan
1202,hašonlómno,adj m,,hasonló
1203,hát,part narr,,hát
1204,hatalmašno,adj m,,hatalmas
1205,hatalmo,n m,-i/-os-,hatalom
1206,határi,n m,-ivja/-is-,határ
1207,határozínel,v tr,-d-/-d-,elhatároz
1208,hatáši,n m,-ivja/-is-,"1. hatás, benyomás 2. hatás befolyás"
1209,házaššágo,n m,-i/-os-,házasság
1210,háziko,adj m,,házi
1211,háziko telefono,n m,-i/-os-,vezetékes telefon
1212,heješen,adv,,helyesen
1213,heješno,adj m,,helyes
1214,hejet,prep,,helyett
1215,hejetešítínel,v tr,-d-/-d-,helyettesít
1216,hejtelenno,adj m,,helytelen
1217,hejzeto,n m,-i/-os-,helyzet
1218,hektári,n m,-ivja/-is-,hektár
1219,henteši,n m,-ivja/-is-,hentes
1220,hercegkiňa,n f,-i/-a-,hercegnő
1221,hercego,n m,-i/-os-,herceg
1222,herňú,n m,úvi/ús,hernyó
1223,hetfén,adv temp,,hétfőn
1224,hetfo,n m,-i/-os-,hétfő
1225,hétvégo,n m,-i/-os-,hétvége
1226,hetvo,n m,-i/-os-,hétfő
1227,hév,n f,"-a, -ja/-a-, -ja-",1. lyuk 2. gödör
1228,hevedera,n f,-i/-a-,heveder
1229,heverínel,v itr,-d-/-d-,hever
1230,hi,v cop itr,,van
1231,hiba,n f,-i/-a-,hiba
1232,hibáztatinável,v tr,-d-/-d-,hibáztat
1233,hihetetlenno,adj m,,hihetetlen
1234,hijába,adv,,hiába
1235,hijábavalómno,adj m,,hiábavaló
1236,hijáňzínel,v tr/itr,-d-/-d-,hiányzik
1237,híjel,v itr,,"szarik, székel"
1238,himlőšno,adj phr m,,himlős
1239,hintázínel,v itr,-d-/-d-,hintázik
1240,hintóva,n f,-i/-a-,hintó
1241,hirdetínel,v tr,-d-/-d-,hirdet
1242,hirdetméňi,n m,-ivja/-is-,"hirdetmény, közlemény"
1243,hírešno,adj m,,híres
1244,híro,n m,-i/-os-,hír
1245,hirtelen,adv mod,,hirtelen
1246,híšo,n m,-i/-os-,hűs
1247,hito,n m,-i/-os-,hit
1248,hivatalo,n m,-i/-os-,hivatal
1249,hivatalošno,adj m,,hivatalos
1250,hizlalínel,v tr,-d-/-d-,"meghízlal, hízlal"
1251,hoď,conj,,hogy
1252,hoď nek,conj,,hogy
1253,hoď te,conj,,hogy
1254,hohádo mánuš,n phr m,,hazug ember
1255,hohál,v tr,,1. hazudik 2. becsap
1256,hohável,v tr,-d-/-d-,1. hazudik 2. becsap
1257,hohavkerdo,adj m,,hazug
1258,hohavkérel,v tr,-d-/-d-,hazudozik
1259,hohavkeríbe,n m,—/-bes-,hazugság
1260,hojáme,adv mod,,mérgesen
1261,hojámo,adj m,,mérges
1262,hojanďol,v itr,-íl-/-íl-,"mérgelődik, bosszankodik, idegeskedik"
1263,hojánel,v tr,-d-/-d-,"bosszant, mérgesít, idegesít"
1264,hojánel pe,v itr,,"mérgelődik, bosszankodik, idegeskedik"
1265,holdo,n m,-i/-os-,hold
1266,hóli,n f,"-a, -ja/-a-, -ja-","méreg, düh"
1267,holló,n m,-óvi/-ós-,holló
1268,homájošno,adj m,,homályos
1269,homoko,n m,-i/-os-,homok
1270,homokošno,adj m,,homokos
1271,hór,adj m,,mély
1272,hordó,n m,-óvi/-ós-,hordó
1273,horga,n f,-i/-a-,horog
1274,horgási,n m,-ivja/-is-,horgász
1275,horgásínel,v,-d-/-d-,horgászik
1276,horípe,n m,—/-ípes-,mélység
1277,huhura,n f,-i/-a-,gomba
1278,hullínel,v itr,-d-/-d-,hullik
1279,húmer,n m,-a/-es-,1. tészta 2. csusza
1280,hura,n f,-i/-a-,húr
1281,hurdo lóvo,n phr m,,aprópénz
1282,hurka,n f,-i/-a-,hurka
1283,hűšégešno,adj m,,hűséges
1284,hušnel,v tr,-d-/-d-,"dagaszt, gyúr"
1285,húšvéto,n m,-i/-os-,húsvét
1286,hütínel,v tr,-d-/-d-,hűt
1287,hűtő,n m,-a/-es-,hűtő
1288,hüvejkno náj,n phr m,,hüvelykujj
1289,idegemno,adj m,,idegen
1290,idegešno,adj m,,ideges
1291,idego,n m,-i/-os-,ideg
1292,idejo,n m,-i/-os-,idő
1293,idéšneder,adj m,,idősebb
1294,idéšno,adj m,,idős
1295,iďešno,n m,-i/-os-,ügyes
1296,iďo,n m,-i/-os-,ügy
1297,iďvédo,n m,-i/-os-,ügyvéd
1298,ídž,adv temp,,tegnap
1299,ídžalutno,adj m,,tegnapi
1300,ídžostar,adv temp,,tegnaptól
1301,iga,n,,"iga, rabszolgaság"
1302,igazgató,n m,-óvi/-ós-,igazgató
1303,igazgatóvkiňa,n f,-i/-a-,igazgatónő
1304,igazolínel,v tr,-d-/-d-,igazol
1305,igazolváňa,n f,-i/-a-,személyigazolvány
1306,igéňelínel,v tr,-d-/-d-,igényel
1307,igéňo,n m,-i/-os-,igény
1308,ígéreto,n m,-i/-os-,ígéret
1309,igérínel,v tr,-d-/-d-,ígér
1310,ikrel,v itr,-d-/-d-,"1. tart 2. eltart, tart vmeddig 3. tenyészt 4. tart"
1311,ikrel an gódi,v phr tr,,megjegyez
1312,ikrel bíjav,v tr,,esküvőt tart
1313,ikri,n m pl,,ikrek
1314,illato,n m,-i/-os-,illat
1315,illedelmešno,adj m,,illedelmes
1316,illendó,adj m,,illendő
1317,indija,n f,-i/-a-,India
1318,indulínel,v itr,-d-/-d-,"elindul, startol, indul"
1319,informácijó,n m,-óvi/-ós-,információ
1320,inkább,adv,,inkább
1321,innepo,n m,-i/-os-,ünnep
1322,íňo,n m,-i/-os-,íny
1323,inteligenšno,adj m,,intelligens
1324,interneto,n m,-i/-os-,internet
1325,intézínel,v tr,-d-/-d-,"elintéz, intéz"
1326,intézméňo,n m,-i/-os-,intézmény
1327,iráňi,n m,-ivja/-is-,irány
1328,iráňítínel,v tr,-d-/-d-,"1. irányít, kezel 2. irányít, vezet"
1329,íretno,adj m,,érett
1330,irha,n f,-i/-a-,irha
1331,iriďno,adj m,,irigy
1332,iriďšégo,n m,-i/-os-,irigység
1333,irisajol,v itr,-íl-/-íl-,fordul
1334,írisajol,v itr,-íl-/-íl-,érik
1335,irňánel,v tr,-d-/-d-,"fordít, megfordít"
1336,irňánel pe,v itr,,"1. fordul, megfordul 2. kanyarodik"
1337,irňankérel pe,v itr,,forgolódik
1338,irňárel,v tr,-d-/-d-,"fordít, megfordít"
1339,irňárel pe,v itr,,"1. fordul, megfordul 2. kanyarodik"
1340,író,n m,-óvi/-ós-,író
1341,iroda,n f,-i/-a-,iroda
1342,iš,conj,,is
1343,iškola,n f,-i/-a-,iskola
1344,iškoláši,n f,-ivja/-i-,iskolás
1345,iškolášno,adj m,,iskolás
1346,išmeretlenno,adj m,,ismeretlen
1347,išmétlínel,v tr,-d-/-d-,ismétel
1348,ispídel,v tr,"-ind-, -l-/-ind-, -l-","tol, taszít"
1349,ispidíbe,n m,—/-bes-,"taszítás, lökés"
1350,ispidkérel,v tr,-d-/-d-,taszigál
1351,ištála,n f,-i/-a-,istálló
1352,ištálóskro kher,n phr m,,istálló
1353,itali,n m,-ivja/-is-,ital
1354,italo,n m,-i/-os-,ital
1355,itélínel,v tr,-d-/-d-,"elítél, ítél"
1356,itélkezínel,v tr,-d-/-d-,ítélkezik
1357,izeneto,n m,-i/-os-,üzenet
1358,izenínel,v tr,-d-/-d-,üzen
1359,ízléši,n m,-ivja/-is-,ízlés
1360,izleto,n m,-i/-os-,üzlet
1361,izlínel,v tr,-d-/-d-,ízlik
1362,izmo,n m,-i/-os-,izom
1363,ízo,n m,-i/-os-,íz
1364,izzadínel,v itr,-d-/-d-,izzad
1365,izzínel,v itr,-d-/-d-,izzik
1366,jag,n f,"-a, -ja/-a-, -ja-",tűz
1367,jakh,n f,"-a, -ja/-a-, -ja-",szem
1368,jálo,adj m,,nyers
1369,jálóne,adv mod,,nyersen
1370,januári,n m,-ivja/-is-,január
1371,januáriko,adj m,,januári
1372,járko,n m,-i/-os-,árok
1373,járo,n m,-e/-es-,liszt
1374,játékoši,n m,-ivja/-is-,játékos
1375,javašlato,n m,-i/-os-,javaslat
1376,javašolínel,v tr,-d-/-d-,javasol
1377,javítínel,v tr,-d-/-d-,javít
1378,javulínel,v itr,-d-/-d-,"javul, megjavul"
1379,jeďezínel pe,v itr,,eljegyzi magát
1380,jedzeto,n m,-i/-os-,jegyzet
1381,jegereskri hév,n phr f,,egérlyuk
1382,jegero,n m,-i/-os-,egér
1383,jegešno,adj m,,jeges
1384,jegešno bríšind,n phr m,,jégeső
1385,jego,n m,-i/-os-,jég
1386,jékh,adv,,körülbelül
1387,jékh,num card,,egy
1388,jékh,art indef sg,,egy
1389,jékh ávre,pron phr recip,,egyik a másikát
1390,jékh dúj,num,,pár
1391,jékh hajol INSTR,v phr,,egyetért
1392,jékhále,adv mod,,egyenként
1393,jekhvar,num mult,,egyszer
1394,jekhvarsa,adv mod,,1. egyszerre csak 2. egyszerre
1395,jelelínel,v tr,-d-/-d-,"megjelöl, jelöl"
1396,jelenínel,v itr,-d-/-d-,"megjelenik, jelenik"
1397,jelentéšo,n m,-i/-os-,jelentés
1398,jelentínel,v tr,-d-/-d-,jelent
1399,jelentőšno,adj m,,jelentős
1400,jelo,n m,-i/-os-,jel
1401,jelzínel,v tr,-d-/-d-,jelez
1402,jévend,n m,-a/-es-,tél
1403,jevende,adv temp,,télen
1404,jílo,n m,-e/-es-,szív
1405,jiv,n m,-a/-es-,hó
1406,jiválo,adj m,,havas
1407,jogo,n m,-i/-os-,jog
1408,jogošítváňi,n m,-ivja/-is-,jogosítvány
1409,jóšágo,n m,-i/-os-,jóság
1410,jóšo,n m,-i/-os-,jós
1411,jóšolínel,v tr,-d-/-d-,"jósol, megjósol"
1412,jövedelmo,n m,-i/-os-,jövedelem
1413,józamno,adj m,,józan
1414,juhási,n m,-ivja/-is-,juhász
1415,júlijuši,n m,-ivja/-is-,július
1416,júnijuši,n m,-ivja/-is-,június
1417,jutalmazínel,v tr,-d-/-d-,megjutalmaz
1418,kabáta,n f,-i/-a-,kabát
1419,kábítósero,n m,-i/-os-,kábítószer
1420,kádo,n m,-i/-os-,kád
1421,kafidi,n f,"-a, -ja/-a-, -ja-",asztal
1422,káj,adv int,,1. hol 2. hová
1423,káj,conj,,hogy
1424,káj,conj,,"ahol, ahová"
1425,káj nek,conj,,hogy
1426,káj te,conj,,hogy
1427,kájol,v itr,-íl-/-íl-,feketül
1428,kakaó,n m,-óvi/-ós-,kakaó
1429,kakaši,n m,-ivja/-is-,kakas
1430,kalapa,n f,-i/-a-,kalap
1431,kale áťhengro,n f,"-a, -ja/-a-, -ja-",feketeszemű
1432,káleste,adv mod,,feketén
1433,kali čirikli,n phr f,,feketerigó
1434,kalípe,n m,—/-ípes-,"feketeség, sötétség"
1435,kálo,adj m,,1. fekete 2. sötét
1436,kalo búko,n m,-i/-os-,máj
1437,kalo párno,adj m,,fekete-fehér
1438,kámel,v tr,-l-/-l-,"1. szeret, beleszeret 2. kedvel 3. akar 4. tartozik"
1439,kamípe,n m,—/-ípes-,szeretet
1440,kampe,part mod,,1. kell 2. szükséges
1441,kampel,part mod,,1. kell 2. szükséges
1442,kampol,v itr,-íl-/-íl-,szükséges
1443,kamra,n f,-i/-a-,1. kamra 2. spájz
1444,kan,conj,,1. amikor 2. mire
1445,kan,adv int,,mikor
1446,kan,n m,-a/-es-,fül
1447,kana,adv int,,hánykor
1448,kana,pron int,,mikor
1449,kána,n f,-i/-a-,vödör
1450,kanak,adv int,,hánykor
1451,kanak,conj,,1. amikor 2. mire
1452,kaňaró,n m,-óvi/-ós-,kanyaró
1453,kanási,n m,-ivja/-is-,disznópásztor
1454,kanca,n f,-i/-a-,kanca
1455,kandúri,n m,-ivja/-is-,kandúr
1456,kángli,n f,"-a, -ja/-a-, -ja-",fésű
1457,kaňhajáro,n m,-e/-es-,1. tojás 2. here
1458,kaňhajároskro žuto,n phr m,,tojássárgája
1459,kaňhálo,adj m,,"csirke-, tyúk-"
1460,kanhi,n f,"-a, -ja/-a-, -ja-","1. tyúk 2. csibe, kiscsirke"
1461,kanóci,n m,-ivja/-is-,kanóc
1462,kantára,n f,-i/-a-,kantár
1463,kapálínel,v tr,-d-/-d-,kapál
1464,kaparínel,v tr,-d-/-d-,kapar
1465,kapčolato,n m,-i/-os-,kapcsolat
1466,kapčoló,n m,-óvi/-ós-,kapcsoló
1467,kaputa,n f,-i/-a-,kapu
1468,kapžišágo,n m,-i/-os-,"kapzsiság, pénzvágy"
1469,kár,n m,-a/-es-,"pénisz, hímvessző"
1470,karáčoňa,n f,-i/-a-,karácsony
1471,karáčoňiko kašt,n phr m,,fenyőfa
1472,karambolozínel,v itr,-d-/-d-,karambolozik
1473,karčušágo,n m,-i/-os-,karcsúság
1474,kardo,n m,-i/-os-,kard
1475,kárja del,v phr tr,,lő
1476,kárjázínel,v tr,-d-/-d-,lő
1477,kárjíbe,n m,—/-bes-,lövés
1478,karkötő,n m,-a/-es-,karkötő
1479,károgínel,v itr,-d-/-d-,károg
1480,káromkodínel,v itr,-d-/-d-,káromkodik
1481,károšno,adj m,,káros
1482,kárťa,n f,-i/-a-,kártya
1483,kasa,n f,-i/-a-,kasza
1484,káša,n f,-i/-a-,kása
1485,kasakivo,n m,-i/-os-,köszörűkő
1486,kasálínel,v tr,-d-/-d-,kaszál
1487,kaskro,pron int,,kié
1488,kašt,n m,-a/-es-,1. fa 2. fa (anyag)
1489,kaštéja,n f,-i/-a-,kastély
1490,kašteskro teržo,n phr m,,fatörzs
1491,kaštúni roj,n f,"-a, -ja/-a-, -ja-",fakanál
1492,kaštúno,adj m,,fa-
1493,kašukisajol,v itr,-íl-/-íl-,"megsüketül, süketül"
1494,kašúko,adj m,,süket
1495,kat,n f,"-a, -ja/-a-, -ja-",olló
1496,kátel,v tr,,fon
1497,káthar,adv int,,honnan
1498,katlani,n m,-ivja/-is-,"katlan, üst"
1499,kátli,n f,"-a, -ja/-a-, -ja-",orsó
1500,katolikuši,n m,-ivja/-is-,katolikus
1501,kávéházo,n m,-i/-os-,kávéház
1502,kávéja,n f,-i/-a-,kávé
1503,kéčégbeešetno,adj m,,kétségbeesett
1504,kéčégešno,adj m,,kétséges
1505,kéčégo,n m,-i/-os-,kétség
1506,kečka,n f,-i/-a-,kecske
1507,kečkiko,adj m,,kecske-
1508,kedden,adv temp,,kedden
1509,keddo,n m,-i/-os-,kedd
1510,kédel,v tr,"-ind-, -l-/-ind-, -l-",1. gyűjt 2. szed 3. szed
1511,keďetlenno,adj m,,kegyetlen
1512,kedvešno,adj m,,kedves
1513,kedvezméňi,n m,-ivja/-is-,"kedvezmény, csökkentés"
1514,kehegéši,n m,-ivja/-is-,köhögés
1515,kehegínel,v itr,-d-/-d-,köhög
1516,kekéňi,n m,-ivja/-is-,kökény
1517,kelestínel,v tr,-d-/-d-,keleszt
1518,keletiko,adj m,,keleti
1519,keletiskro,adj m,,keleti
1520,keleto,n m,-i/-os-,kelet
1521,kelkáposta,n f,-i/-a-,kelkáposzta
1522,kello,n m,-e/-es-,torok
1523,kéménda,n f,-i/-a-,Kéménd
1524,kémlelínel,v tr,-d-/-d-,kémlel
1525,kendó,n m,-óvi/-ós-,törülköző
1526,kéňelmešno,adj m,,kényelmes
1527,keňňen,adv mod,,könnyen
1528,keňňiko,adj m,,1. könnyű 2. könnyű
1529,kéňserítínel,v tr,-d-/-d-,kényszerít
1530,keňvo,n m,-i/-os-,1. könyv 2. személyigazolvány
1531,képešlapo,n m,-i/-os-,képeslap
1532,képešno,adj m,,képes
1533,képešno lapo,n m,-i/-os-,képeslap
1534,képtelenšégo,n m,-i/-os-,képtelenség
1535,képzeleto,n m,-i/-os-,"képzelet, fantázia"
1536,képzelínel,v tr,-d-/-d-,"elképzel, képzel"
1537,kerál,v tr,,csináltat
1538,keráti,adv temp,,este
1539,keráti,n f,"-a, -ja/-a-, -ja-",este
1540,kerátisajol,v itr,-íl-/-íl-,"esteledik, sötétedik"
1541,kerátutno,adj m,,esti
1542,kerável,v tr,-d-/-d-,csináltat
1543,kérdéši,n m,-ivja/-is-,kérdés
1544,kerdo,adj m,,1. készült 2. csinált
1545,kerekno,adj m,,kerek
1546,kereko,n m,-i/-os-,kerék
1547,kérel,v tr,-d-/-d-,"1. csinál, megcsinál, tesz, megtesz 2. készít, előállít 3. bánik 4. intéz, elintéz 5. javít, megjavít"
1548,kérel dilino,v phr itr,,bolondozik
1549,kérel kher,v phr tr,,épít
1550,kérel loš,v tr,,örömet okoz
1551,kérel o vodro,v tr,,1. bevet 2. megágyaz
1552,kérel pe,v itr,,"tettet, színlel"
1553,kérel vója,v tr,,"kedvre derít, megörvendeztet"
1554,kérelmo,n m,-i/-os-,kérelem
1555,kereškedéši,n m,-ivja/-is-,kereskedés
1556,kereškedínel,v tr,-d-/-d-,kereskedik
1557,keresni,n f,-ivja/-i-,keresztanya
1558,keresni čhaj,n f,"-a, -ja/-a-, -ja-",keresztlány
1559,keresni daj,n phr f,,keresztanya
1560,keresno,n m,-i/-os-,keresztapa
1561,keresno dad,n phr m,,keresztapa
1562,kéréšo,n m,-i/-os-,kérés
1563,keresteléši,n m,-ivja/-is-,keresztelés
1564,kerestelimo,adj m,,"megkeresztelt, keresztelt"
1565,kerestelínel,v tr,-d-/-d-,keresztel
1566,keresto,n m,-i/-os-,kereszt
1567,kerilínel,v tr,-d-/-d-,"elkerül, kerül"
1568,kerisajol,v itr,-íl-/-íl-,1. kerül 2. kerül
1569,kerítéši,n m,-ivja/-is-,kerítés
1570,kerko,adj m,,keserű
1571,kermo,n m,-i/-os-,1. köröm 2. karom
1572,kerňezeto,n m,-i/-os-,környezet
1573,kérőzínel,v itr,-d-/-d-,kérődzik
1574,kerpa,n f,-i/-a-,mécses
1575,kertési,n m,-ivja/-is-,kertész
1576,kéšébneder,adv temp,,később
1577,kéšínel,v itr,-d-/-d-,késik
1578,keškeňno,adj m,,keskeny
1579,kéšőbbiko,adj,,"későbbi, utóbbi"
1580,kesťúva,n f,-i/-a-,kesztyű
1581,kételkedínel,v tr,-d-/-d-,kételkedik
1582,kétínel,v tr,-d-/-d-,"költ, elkölt"
1583,kétno,n m,-i/-os-,kalács
1584,keveréko,n m,-i/-os-,keverék
1585,keverínel,v tr,-d-/-d-,"kever, kavar"
1586,kezdeto,n m,-i/-os-,"kezdet, indulás"
1587,kezdínel,v tr,-d-/-d-,"elkezd, kezd"
1588,kezdisajol,v itr,-íl-/-íl-,"kezdődik, elkezdődik"
1589,kezelínel,v tr,-d-/-d-,kezel
1590,kezeššégo,n m,-i/-os-,közösség
1591,kéziko,adj m,,kézi
1592,kezo,n m,-i/-os-,útkereszteződés
1593,khak,n f,"-a, -ja/-a-, -ja-",hónalj
1594,kham,n m,-a/-es-,nap
1595,khamjalo,adj m,,napos
1596,khamni,adj f,,állapotos
1597,khamnípe,n m,—/-ípes-,terhesség
1598,khan,n f,"-a, -ja/-a-, -ja-",1. illat 2. bűz
1599,khaňárel,v itr,-d-/-d-,fingik
1600,khaňarúta,n m,-i/-as-,fing
1601,khand,n f,"-a, -ja/-a-, -ja-",1. bűz 2. illat
1602,khandel,v itr,"-ind-, -l-/-ind-, -l-",bűzlik
1603,khandimo,adj m,,büdös
1604,khangéri,n f,"-a, -ja/-a-, -ja-",templom
1605,khas,n m,-a/-es-,széna
1606,khasni,n m,"-a, -ja/-is-",szekrény
1607,khelál,v tr,,táncoltat
1608,khelável,v tr,-d-/-d-,táncoltat
1609,khélel,v tr/itr,-d-/-d-,1. játszik 2. táncol
1610,khelípe,n m,—/-ípes-,1. tánc 2. játék
1611,kher,n m,-a/-es-,"1. ház, épület 2. lakás"
1612,khér,adv loc,,otthon
1613,khéral,adv loc,,otthonról
1614,khére,adv loc,,1. haza 2. otthon
1615,khereskro šóšoj,n phr m,,házinyúl
1616,khermeci,n m,-ivja/-is-,búcsú
1617,kherutno,adj m,,házi
1618,lábňomo,n m,-i/-os-,lábnyom
1619,láboškiňa,n f,-i/-a-,lábas
1620,láčhe,adv mod,,"1. gondosan 2. jól, remekül"
1621,lačhípe,n m,—/-ípes-,jóság
1622,láčho,adj m,,jó
1623,láčho móduko,adj m,,jómódú
1624,láda,n f,-i/-a-,láda
1625,láďítínel,v tr,-d-/-d-,lágyít
1626,ladž,n f,"-a, -ja/-a-, -ja-",szégyen
1627,ládžal pe,v itr,,szégyenkezik
1628,ladžavíbe,n m,—/-bes-,szégyen
1629,ladžavkerdo,adj m,,1. megszégyenített 2. szégyenlős
1630,ladžavkérel,v tr,-d-/-d-,megszégyenít
1631,ladžavo,n m,-i/-os-,"gyalázat, szégyen"
1632,lajtorja,n f,-i/-a-,létra
1633,lakato,n m,-i/-os-,lakat
1634,lakro,pron poss sg m,,övé (f.)
1635,lál,v tr,,fésül
1636,lámpa,n f,-i/-a-,lámpa
1637,lámpáši,n m,-ivja/-is-,lámpás
1638,lánco,n m,-i/-os-,1. nyaklánc 2. lánc
1639,lanďárel,v tr,-d-/-d-,"fürdet, megfürdet"
1640,lanďol,v itr,-íl-/-íl-,"fürdik, megfürdik"
1641,lanďóvel,v itr,-d-/-d-,"fürdik, megfürdik"
1642,lándža,n f,-i/-a-,lándzsa
1643,lánga,n f,-i/-a-,láng
1644,lani,adv temp,,tavaly
1645,lanutno,adj m,,tavalyi
1646,lapáta,n f,-i/-a-,lapát
1647,lapo,n m,-i/-os-,lap
1648,lapošno,adj m,,lapos
1649,lárma,n f,-i/-a-,lárma
1650,laššítínel,v tr,-d-/-d-,lassít
1651,látogatínel,v tr,-d-/-d-,"látogat, meglátogat"
1652,látogató,n m,-óvi/-ós-,látogató
1653,lável,v tr,-d-/-d-,fésül
1654,lavuta,n f,-i/-a-,hegedű
1655,lavutázínel,v itr,-d-/-d-,hegedül
1656,lázašno,adj m,,lázas
1657,lázi,n m,-ivja/-is-,láz
1658,lédžel,v tr,,"1. visz, elvisz 2. vezet"
1659,leg ... eder,part sup,,leg … bb
1660,legaláb,adv,,legalább
1661,legálišno,adj m,,legális
1662,legeló,n m,-óvi/-ós-,legelő
1663,legéňi,n phr m,,"nőtlen, hajadon"
1664,legfeder,adv mod,,legjobban
1665,lehečégešno,adj m,,lehetséges
1666,lehetetlenno,adj m,,lehetetlen
1667,lehetőšégo,n m,-i/-os-,lehetőség
1668,leketa,n f,-i/-a-,kötény
1669,leketóva,n f,-i/-a-,kötény
1670,lel,v tr,-d-/-d-,"vesz, elvesz"
1671,lel hasna,v tr,,hasznát veszi
1672,lel levegó,v itr,,lélegzik
1673,lel romňa,v phr itr,,megnősül
1674,lélegzeto,n m,-i/-os-,lélegzet
1675,lélegzínel,v itr,-d-/-d-,lélegzik
1676,lelko,n m,-i/-os-,lélek
1677,lenča,n f,-i/-a-,lencse
1678,léňego,n m,-i/-os-,lényeg
1679,lengro,pron poss 3 sg m,,övék
1680,leno,n m,-i/-os-,len
1681,lépčóva,n f,-i/-a-,1. lépcső 2. lépcsőfok
1682,lepéňa,n f,-i/-a-,lepény
1683,lepíňa,n f,-i/-a-,lepény
1684,lepínel,v tr,-d-/-d-,"lep, meglep"
1685,lépíša,n f,-i/-a-,lépés
1686,lépo,n m,-i/-os-,lép
1687,lepödimo,adj m,,meglepett
1688,lepödínel,v itr,-d-/-d-,"lepődik, meglepődik"
1689,leske,part vb pref,,neki
1690,leske džal,v tr,-n-/-n-,nekimegy
1691,leske nášel,v tr,-t-/-t-,nekifut
1692,leskro,pron poss 3 sg m,,övé (m.)
1693,létezínel,v itr,-d-/-d-,létezik
1694,levegó,n m,-óvi/-ós-,levegő
1695,levo,n m,-i/-os-,lé
1696,líja,n m pl,,dokumentumok
1697,líkha,n pl,,tetűpete
1698,lil,n m,-a/-es-,levél
1699,lilavo,adj m,,lila
1700,lim,n f,"-a, -ja/-a-, -ja-",takony
1701,limálo,adj m,,taknyos
1702,línaj,n m,-a/-es-,nyár
1703,lináje,adv temp,,nyáron
1704,linajutno,adj m,,nyári
1705,lindra,n f,-i/-a-,álom
1706,lindrálo,adj m,,álmos
1707,lišta,n f,-i/-a-,"lista, lajstrom"
1708,literi,n m,-ivja/-is-,liter
1709,lobda,n f,-i/-a-,labda
1710,lógínel,v itr,-d-/-d-,lóg
1711,lójol,v itr,-íl-/-íl-,"1. pirul, elpirul 2. pirosodik, vörösödik, elvörösödik"
1712,lóke,adv mod,,1. lassan 2. halkan
1713,lokisajárel,v tr,-d-/-d-,"lassít, lelassít"
1714,lóko,adj m,,lassú
1715,loli paprika,n phr f,,pirospaprika
1716,lolípe,n m,—/-ípes-,pirosság
1717,lólo,adj m,,piros
1718,lon,n m,-a/-es-,só
1719,lonďárel,v tr,-d-/-d-,"sóz, megsóz"
1720,londo,adj m,,sós
1721,loš,n f,"-a, -ja/-a-, -ja-","öröm, vidámság"
1722,lošaňárel,v tr,-d-/-d-,megörvendeztet
1723,lošánel,v tr/itr,-d-/-d-,"örvendezik, örül"
1724,lóskro mánuš,n m,-a/-es-,gazdag
1725,lovagláši,n m,-ivja/-is-,lovaglás
1726,lovaši,n m,-ivja/-is-,lovas
1727,lóvo,n m pl,,pénz
1728,lubni,n f,"-a, -ja/-a-, -ja-",kurva
1729,lucfeňőskro kašt,n phr m,,lucfenyő
1730,lukašno,adj m,,lyukas
